Original_URL,Match_URL,Confidence
http://www.walmart.com/ip/Dove-Original-Clean-Invisible-Solid-Anti-Perspirant-Deodorant-2-ct/10804505,http://www.amazon.com/Dove-Anti-Perspirant-Deodorant-Invisible-Original/dp/B00H9HT6MA,88.03
http://www.walmart.com/ip/Dove-Extra-Dry-Skin-Formula-With-Cream-Oil-Body-Lotion-13.5-fl-oz/10317853,http://www.amazon.com/Dove-Nourishing-Cream-Body-Lotion/dp/B000TM8RAE,73.36
http://www.walmart.com/ip/Dove-Daily-Moisture-Therapy-Shampoo-Conditioner-25.4-Oz/10293613,http://www.amazon.com/Dove-Shampoo-Conditioner-Moisture-Therapy/dp/B00J4YY2UM,78.60
http://www.walmart.com/ip/Dove-Daily-Moisture-Therapy-Shampoo-25.4-oz-Pack-of-2/12338275,http://www.amazon.com/Dove-Shampoo-Conditioner-Moisture-Therapy/dp/B00J4YY2UM,76.71
http://www.walmart.com/ip/Dove-Cool-Moisture-Cucumber-Green-Tea-Shampoo-Go-Fresh-Therapy-25.4-Oz/10293472,http://www.amazon.com/Dove-Therapy-Moisture-Cucumber-25-4-Fluid/dp/B001KYQU22,100.00
http://www.walmart.com/ip/Dove-Cool-Moisture-Cucumber-Green-Tea-Body-Wash-24-oz-Pack-of-2/12338438,http://www.amazon.com/Dove-NutriumMoisture-Moisture-Cucumber-Bottles/dp/B005HO0A2W,58.35
http://www.walmart.com/ip/Dove-Men-Invisible-Solid-Antiperspirant-Deodorant-2.7-oz/16608915,http://www.amazon.com/Dove-NonIrritant-Antiperspirant-Clean-Comfort/dp/B00CHHKKJU,66.48
http://www.walmart.com/ip/Dove-Daily-Moisture-Therapy-Shampoo-25.4-Oz/10293611,http://www.amazon.com/Dove-Shampoo-Conditioner-Moisture-Therapy/dp/B00J4YY2UM,75.32
http://www.walmart.com/ip/Dove-Cream-Oil-Shea-Butter-Body-Lotion-13.5-fl-oz/15249509,http://www.amazon.com/Dove-Cream-Lotion-Butter-Extra/dp/B0030HNS04,72.02
http://www.walmart.com/ip/Dove-Daily-Moisture-Therapy-Conditioner-25.4-Oz/10293612,http://www.amazon.com/Dove-Intense-Moisture-Conditioner-25-4/dp/B005OC35EM,100.00
http://www.walmart.com/ip/Dove-Daily-Moisture-Therapy-Shampoo-12-oz/10293593,http://www.amazon.com/Dove-Daily-Moisture-Therapy-Shampoo/dp/B00ARMFA0Q,66.44
http://www.walmart.com/ip/Dove-Clinical-Orig-Clean-2.7oz/14178780,,
http://www.walmart.com/ip/Dove-Daily-Moisture-Conditioner-12-oz/10293594,http://www.amazon.com/Dove-Damage-Therapy-Moisture-Conditioner/dp/B000RK9XOM,65.08
http://www.walmart.com/ip/Dove-Clinical-Protection-Soothing-Chamomile-Solid-Anti-Perspirant-Deodorant-1.7-oz/20864965,http://www.amazon.com/Dove-Clinical-Protection-Perspirant-Deodorant/dp/B003LZMR0M,78.76
http://www.walmart.com/ip/Dove-Men-Invisible-Solid-Antiperspirant-Deodorant-2.7-oz/16608914,http://www.amazon.com/Dove-Antiperspirant-Deodorant-Extra-Fresh/dp/B004DGZZLG,68.55
http://www.walmart.com/ip/Dove-Clinical-Protection-Solid-Rebalance-Anti-Perspirant-Deodorant-1.7-oz/19856980,http://www.amazon.com/Dove-Protection-Anti-Perspirant-Deodorant-Rebalance-1-7/dp/B004UP0K42,95.00
http://www.walmart.com/ip/Dove-Men-Extra-Fresh-Soap-2-ct/13269736,http://www.amazon.com/Dove-Care-Extra-Fresh-Count/dp/B00I69SNSS,62.42
http://www.walmart.com/ip/Dove-Clinical-Protection-Revive-Pomegranate-Lemon-Verbena-Solid-Anti-Perspirant-Deodorant-1.7-oz/19856979,http://www.amazon.com/Dove-Clinical-Protection-Revive-1-7/dp/B004XQFWJG,100.00
http://www.walmart.com/ip/Dove-Men-Extra-Fresh-Body-Wash-18-oz/17017862,http://www.amazon.com/Dove-Care-Odor-Guard-Body/dp/B00AE07JKK,67.22
http://www.walmart.com/ip/Dove-Clinical-Protection-Clear-Tone-Skin-Renew-Anti-Perspirant-Deodorant-1.7-oz/20533476,http://www.amazon.com/Dove-Clinical-Protection-Antiperspirant-Deodorant/dp/B006D0PTPM,76.31
http://www.walmart.com/ip/Dove-Men-Deep-Clean-Body-Wash-18-oz/19476913,http://www.amazon.com/Dove-Care-Body-Face-Wash/dp/B00JCCW97Y,68.88
http://www.walmart.com/ip/Dove-Men-Care-Thickening-Fortifying-Shampoo-12-fl-oz/22359293,http://www.amazon.com/Dove-Thickening-Fortifying-Shampoo-FL-OZ/dp/B00AE07EGO,73.36
