Original_URL,Match_URL
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157380R,http://www.amazon.com/ASRock-Z87-CrossFireX-Motherboard-FORMULA/dp/B00DJVRVFO
http://www.newegg.com/Product/Product.aspx?Item=N82E16813130737,http://www.amazon.com/MSI-Z87M-GAMING-Z87M-Gaming-Mainboard/dp/B00GJ4EJDK
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132053,http://www.amazon.com/Rampage-IV-Extreme-Extended-Motherboard/dp/B0061XSBZ6
http://www.newegg.com/Product/Product.aspx?Item=N82E16813130698,http://www.amazon.com/MSI-Computer-Motherboard-Motherboards-H87M-G43/dp/B00D12OBCM
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157471,http://www.amazon.com/ASRock-H81-BTC-Litecoin-motherboard/dp/B00HEUIS2G
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157327R,http://www.amazon.com/X79-EXTREME11-Desktop-Motherboard-LGA-2011/dp/B008OR55E2
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131971R,http://www.amazon.com/ASUS-P9X79-WS-Intel-Motherboard/dp/B00686I638
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128604R,http://www.amazon.com/Gigabyte-BigFoot-Motherboard-GA-G1-SNIPER-M5/dp/B00CU4L6LQ
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131988R,http://www.amazon.com/Gigabyte-Intel-Micro-Motherboard-GA-Q87M-D2H/dp/B00DVTCJLK
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131840R,http://www.amazon.com/ASUS-P8Z77-I-Deluxe-Intel-Motherboard/dp/B007ZT22ZU
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132048R,http://www.amazon.com/ASUS-Z87-Deluxe--LGA-Intel-Motherboard/dp/B00DMZQMUM
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157369R,http://www.amazon.com/ASRock-Z87-CrossFireX-Motherboard-EXTREME4/dp/B00CZXYH8G
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157381R,http://www.amazon.com/ASRock-Z87-CrossFireX-Motherboard-PRO4/dp/B00D3IKJSY
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131974R,http://www.amazon.com/Maximus-VI-EXTREME-Intel-Motherboard/dp/B00CRJUG10
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128603R,http://www.amazon.com/Gigabyte-1150-CrossFireX-Motherboard-GA-H87-D3H/dp/B00CU4L3AU
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132038R,http://www.amazon.com/Maximus-VI-EXTREME-Intel-Motherboard/dp/B00CRJUG10
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131970R,http://www.amazon.com/ASUS-DDR3-Intel-Motherboards-B75M-A/dp/B00C0RCNNI
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128590R,http://www.amazon.com/Gigabyte-1150-CrossFireX-Motherboard-GA-Z87-D3HP/dp/B00CU4L4M2
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157371R,http://www.amazon.com/ASRock-Z87-Extreme-Intel-Motherboard/dp/B00D3IKKL0
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131823R,http://www.amazon.com/ASUS-P8Z77-V-LE-Intel-Motherboard/dp/B007RLYP2E
http://www.newegg.com/Product/Product.aspx?Item=N82E16813177002R
