Original_URL,Match_URL,Product_images,Product_videos
http://www.walmart.com/ip/23204406,http://www.samsung.com/us/computer/pcs-accessories/AA-AH2NMHB/US,2,0
http://www.walmart.com/ip/22025736,http://www.samsung.com/us/mobile/cell-phones-accessories/ETA0U60JBEGSTA,2,0
http://www.walmart.com/ip/23204366,http://www.samsung.com/us/computer/pcs-accessories/AA-AE2N12B/US,1,0
http://www.walmart.com/ip/29010048,http://www.samsung.com/us/mobile/cell-phones/SCH-S380ZKATFN,6,0
http://www.walmart.com/ip/23204410,http://www.samsung.com/us/computer/pcs/XE500T1C-A02US,2,0
http://www.walmart.com/ip/23204402,http://www.samsung.com/us/computer/pcs-accessories/AA-BS5N11W/US,5,0
http://www.walmart.com/ip/32291401,http://www.samsung.com/us/photography/digital-cameras/EV-NX1100BFWUS,28,0
