Original_URL,Match_URL
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128604R,http://www.bestbuy.com/site/ultra-durable-5-plus-desktop-motherboard-intel-z87-express-chipset-socket-h3-lga-1150/1307610220.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157381R
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157369R
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131988R,http://www.bestbuy.com/site/desktop-motherboard-intel-q87-express-chipset-socket-h3-lga-1150-retail-pack/1307603840.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128575R,http://www.bestbuy.com/site/ultra-durable-4-classic-desktop-motherboard-intel-b75-express-chipset-socket-h2-lga-1155/1305219272.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132048R,http://www.bestbuy.com/site/desktop-motherboard-intel-z87-express-chipset-socket-h3-lga-1150/1307604007.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128603R,http://www.bestbuy.com/site/desktop-motherboard-intel-h87-express-chipset-socket-h3-lga-1150/1307585580.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131974R,http://www.bestbuy.com/site/desktop-motherboard-intel-z87-express-chipset-socket-h3-lga-1150/1308555254.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128647R,http://www.bestbuy.com/site/ultra-durable-4-classic-desktop-motherboard-intel-h61-express-chipset-socket-h2-lga-1155/1306859194.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131840R,http://www.bestbuy.com/site/desktop-motherboard-intel-z77-express-chipset-socket-h2-lga-1155/1305496352.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131966R,http://www.bestbuy.com/site/desktop-motherboard-intel-h61b3-express-chipset-socket-h2-lga-1155/1306503257.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131967R,http://www.bestbuy.com/site/desktop-motherboard-intel-h61b3-express-chipset-socket-h2-lga-1155/1306503202.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132038R,http://www.bestbuy.com/site/desktop-motherboard-intel-z87-express-chipset-socket-h3-lga-1150-retail-pack/1309130870.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131823R,http://www.bestbuy.com/site/desktop-motherboard-intel-z77-express-chipset-socket-h2-lga-1155/1306852447.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157371R
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131837R,http://www.bestbuy.com/site/desktop-motherboard-intel-z77-express-chipset-socket-h2-lga-1155/1306852447.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128590R,http://www.bestbuy.com/site/desktop-motherboard-intel-z87-express-chipset-socket-h3-lga-1150/1307610244.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131848R,http://www.bestbuy.com/site/desktop-motherboard-intel-z77-express-chipset-socket-h2-lga-1155/1306852447.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131965R,http://www.bestbuy.com/site/desktop-motherboard-intel-z77-express-chipset-socket-h2-lga-1155/1306852447.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813177002R
http://www.newegg.com/Product/Product.aspx?Item=N82E16813182839R,http://www.bestbuy.com/site/desktop-motherboard-intel-z87-express-chipset-socket-h3-lga-1150-1-pack/1309851683.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128555R,http://www.bestbuy.com/site/ultra-durable-4-classic-desktop-motherboard-intel-b75-express-chipset-socket-h2-lga-1155/1305596441.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813188132R,http://www.bestbuy.com/site/desktop-motherboard-intel-z87-express-chipset-socket-h3-lga-1150/3284117.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813500072R,http://www.bestbuy.com/site/desktop-motherboard-intel-h61-express-chipset-socket-h2-lga-1155/1306096988.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131981R,http://www.bestbuy.com/site/desktop-motherboard-intel-z87-express-chipset-socket-h3-lga-1150/1307603925.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157386R
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132046R,http://www.bestbuy.com/site/desktop-motherboard-intel-z87-express-chipset-socket-h3-lga-1150/1307603925.p
